titleId;ordering;title;region;language;types;attributes;isOriginalTitle
tt0000001;1;Carmencita;;;original;;1
tt0000001;2;Carmencita;DE;;;literal title;0
tt0000001;3;Carmencita;US;;imdbDisplay;;0
tt0000001;4;Carmencita - spanyol tánc;HU;;imdbDisplay;;0
tt0000001;5;Καρμενσίτα;GR;;imdbDisplay;;0
tt0000001;6;Карменсита;RU;;imdbDisplay;;0
tt0000001;7;Карменсіта;UA;;imdbDisplay;;0
tt0000001;8;カルメンチータ;JP;ja;imdbDisplay;;0
tt0000002;1;Le clown et ses chiens;;;original;;1
tt0000002;2;A bohóc és kutyái;HU;;imdbDisplay;;0
tt0000002;3;Clovnul si cainii sai;RO;;imdbDisplay;;0
tt0000002;4;Der Clown und seine Hunde;DE;;;literal title;0
tt0000002;5;Le clown et ses chiens;FR;;imdbDisplay;;0
tt0000002;6;The Clown and His Dogs;US;;;literal English title;0
tt0000002;7;Клоун и его собаки;RU;;imdbDisplay;;0
tt0000002;8;道化師と犬;JP;ja;imdbDisplay;;0
tt0000003;1;Pauvre Pierrot;;;original;;1
tt0000003;10;哀れなピエロ;JP;ja;imdbDisplay;;0
tt0000003;2;Poor Pierrot;GB;;imdbDisplay;;0
tt0000003;3;Poor Pierrot;US;;imdbDisplay;;0
tt0000003;4;Armer Pierrot;DE;;;literal title;0
tt0000003;5;Pauvre Pierrot;FR;;imdbDisplay;;0
tt0000003;6;Sarmanul Pierrot;RO;;imdbDisplay;;0
tt0000003;7;Szegény Pierrot;HU;;imdbDisplay;;0
tt0000003;8;Бедный Пьеро;RU;;imdbDisplay;;0
tt0000003;9;Бідний П'єро;UA;;imdbDisplay;;0
tt0000004;1;Un bon bock;;;original;;1
tt0000004;2;A Good Beer;;;;;0
tt0000004;3;Egy jó pohár sör;HU;;imdbDisplay;;0
tt0000004;4;Ein gutes Glas Bier;DE;;;literal title;0
tt0000004;5;Un bon bock;FR;;imdbDisplay;;0
tt0000004;6;Un ţap de bere;RO;;imdbDisplay;;0
tt0000004;7;Полная кружка пива;RU;;imdbDisplay;;0
tt0000004;8;一杯のビール;JP;ja;imdbDisplay;;0
tt0000005;1;Blacksmith Scene;;;original;;1
tt0000005;10;The Blacksmith's Forge;GB;;;informal alternative title;0
tt0000005;11;Ковальська сцена;UA;;imdbDisplay;;0
tt0000005;12;Сцена в кузне;RU;;imdbDisplay;;0
tt0000005;2;Blacksmith Scene;CA;en;imdbDisplay;;0
tt0000005;3;Blacksmith Scene;US;;imdbDisplay;;0
tt0000005;4;A patkolókovács;HU;;imdbDisplay;;0
tt0000005;5;Blacksmith Scene #1;US;;alternative;;0
tt0000005;6;Blacksmith Shop;GB;;;informal alternative title;0
tt0000005;7;Blacksmithing;US;;;informal alternative title;0
tt0000005;8;Blacksmithing Scene;US;;alternative;;0
tt0000005;9;Schmiedszene;DE;;;literal title;0
tt0000006;1;Chinese Opium Den;;;original;;1
tt0000006;2;Chinese Opium Den;US;;imdbDisplay;;0
tt0000006;3;Chinesische Opiumhöhle;DE;;;literal title;0
tt0000006;4;Chinezes Fumadores de Ópio;PT;;;promotional title;0
tt0000006;5;Kínai ópiumbarlang;HU;;imdbDisplay;;0
tt0000006;6;Китайский опиумный притон;RU;;imdbDisplay;;0
tt0000007;1;Corbett and Courtney Before the Kinetograph;;;original;;1
tt0000007;10;Корбетт та Кортні перед кінематографом;UA;;imdbDisplay;;0
tt0000007;11;キネトグラフの前のコーベットとコートニー;JP;ja;imdbDisplay;;0
tt0000007;2;A Corbett-Courtney bokszmeccs;HU;;imdbDisplay;;0
tt0000007;3;Corbett and Courtney Before the Kinetograph;US;;imdbDisplay;;0
tt0000007;4;Corbett und Courtney vor dem Kinetographen;DE;;;literal title;0
tt0000007;5;Corbett y Courtney ante el Kinetógrafo;MX;;imdbDisplay;;0
tt0000007;6;Edison Kinetoscopic Record of Boxers;;;;;0
tt0000007;7;Jim Corbett vs. Peter Courtney;US;;alternative;;0
tt0000007;8;The Corbett-Courtney Fight;US;;alternative;;0
tt0000007;9;Корбетт и Кортни перед кинематографом;RU;;imdbDisplay;;0
tt0000008;1;Edison Kinetoscopic Record of a Sneeze;;;original;;1
tt0000008;10;Чхання Фреда Отта;UA;;imdbDisplay;;0
tt0000008;11;フレッド・オット－のくしゃみ;JP;ja;imdbDisplay;;0
tt0000008;2;Edison asszisztense tüsszent;HU;;imdbDisplay;;0
tt0000008;3;Edison Kinetoscopic Record of a Sneeze;US;;imdbDisplay;;0
tt0000008;4;"Edison Kinetoscopic Record of a Sneeze, January 7, 1894";US;;;complete title;0
tt0000008;5;Edison kinetoskopische Aufnahme eines Niesens;DE;;;literal title;0
tt0000008;6;Fred Ott's Sneeze;;;;;0
tt0000008;7;Fred Otts Niesen;DE;;;literal title;0
tt0000008;8;The Films of Thomas A Edison presented by Raymond Rohauer;US;;;reissue title;0
tt0000008;9;"Чих, записанный на кинетоскоп Эдисона";RU;;imdbDisplay;;0
tt0000009;1;Miss Jerry;;;original;;1
tt0000009;2;Miss Jerry;AU;;imdbDisplay;;0
tt0000009;3;Miss Jerry;HU;;imdbDisplay;;0
tt0000009;4;Miss Jerry;US;;imdbDisplay;;0
tt0000009;5;Fräulein Jerry;DE;;;literal title;0
tt0000010;1;La sortie de l'usine Lumière à Lyon;;;original;;1
tt0000010;10;Exiting the Factory;US;;imdbDisplay;;0
tt0000010;11;L'uscita dalle fabbriche Lumière;IT;;imdbDisplay;;0
tt0000010;12;La salida de la fábrica Lumière en Lyon;ES;;imdbDisplay;;0
tt0000010;13;La sortie de l'usine;FR;;alternative;;0
tt0000010;14;La sortie de l'usine Lumière;FR;;alternative;;0
tt0000010;15;La sortie des ouvriers de l'usine Lumière;FR;;;informal alternative title;0
tt0000010;16;La sortie des usines Lumière;FR;;alternative;;0
tt0000010;17;Leaving the Factory;US;;imdbDisplay;;0
tt0000010;18;Leaving the Lumière Factory;US;;alternative;;0
tt0000010;19;Lumière-fabrikens arbetare;FI;sv;;informal title;0
tt0000010;2;La salida de los obreros de la fábrica Lumière;AR;;;;0
tt0000010;20;Munkások elhagyják a lyoni Lumiére-gyárat;HU;;imdbDisplay;;0
tt0000010;21;Salida de obreros de la fábrica Lumiere;UY;;;premiere title;0
tt0000010;22;Sortie d'usine;FR;;;short title;0
tt0000010;23;Työntekijät poistuvat Lumière-tehtaalta;FI;;;informal title;0
tt0000010;24;Workers Leaving the Lumière Factory;US;;imdbDisplay;;0
tt0000010;25;Wyjście robotników z fabryki;PL;;imdbDisplay;;0
tt0000010;26;Вихід робітників із фабрики;UA;;imdbDisplay;;0
tt0000010;27;Выход рабочих с фабрики «Люмьер»;RU;;imdbDisplay;;0
tt0000010;28;Излизането от фабриките;BG;bg;imdbDisplay;;0
