tconst;ordering;nconst;category;job;characters
tt0000001;1;nm1588970;self;;["Self"]
tt0000001;2;nm0005690;director;;
tt0000001;3;nm0005690;producer;producer;
tt0000001;4;nm0374658;cinematographer;director of photography;
tt0000002;1;nm0721526;director;;
tt0000002;2;nm1335271;composer;;
tt0000003;1;nm0721526;director;;
tt0000003;2;nm0721526;writer;;
tt0000003;3;nm1770680;producer;producer;
tt0000003;4;nm0721526;producer;producer;
tt0000003;5;nm1335271;composer;;
tt0000003;6;nm5442200;editor;editor;
tt0000004;1;nm0721526;director;;
tt0000004;2;nm1335271;composer;;
tt0000005;1;nm0443482;actor;;["Blacksmith"]
tt0000005;2;nm0653042;actor;;["Assistant"]
tt0000005;3;nm0249379;producer;producer;
tt0000007;1;nm0179163;actor;;
tt0000007;2;nm0183947;actor;;
tt0000007;3;nm0005690;director;;
tt0000007;4;nm0374658;director;;
tt0000007;5;nm0005690;producer;producer;
tt0000007;6;nm0249379;producer;producer;
tt0000007;7;nm0374658;cinematographer;;
tt0000008;1;nm0653028;actor;;["Sneezing Man"]
tt0000008;2;nm0005690;director;;
tt0000008;3;nm0005690;producer;producer;
tt0000008;4;nm0374658;cinematographer;;
tt0000009;1;nm0063086;actress;;["Miss Geraldine Holbrook (Miss Jerry)"]
tt0000009;2;nm0183823;actor;;["Mr. Hamilton"]
tt0000009;3;nm1309758;actor;;["Chauncey Depew - the Director of the New York Central Railroad"]
tt0000009;4;nm0085156;director;;
tt0000009;5;nm0085156;writer;;
tt0000009;6;nm0085156;producer;producer;
tt0000009;7;nm0085156;cinematographer;;
tt0000010;1;nm0525910;director;;
tt0000010;2;nm0525910;producer;producer;
tt0000010;3;nm0525910;cinematographer;;
tt0000011;1;nm3692297;actor;;["Acrobats"]
tt0000011;2;nm0804434;director;;
tt0000011;3;nm0804434;producer;producer;
tt0000011;4;nm0804434;cinematographer;;
tt0000012;1;nm2880396;self;;["Self"]
tt0000012;2;nm9735580;self;;["Self"]
tt0000012;3;nm0525900;self;;["Self"]
tt0000012;4;nm9735581;self;;["Self"]
tt0000012;5;nm9735579;self;;["Self"]
tt0000012;6;nm9653419;self;;["Self"]
tt0000012;7;nm0525908;director;;
tt0000012;8;nm0525910;director;;
tt0000012;9;nm0525908;producer;producer;
tt0000012;10;nm0525910;producer;producer;
tt0000012;11;nm0525910;cinematographer;;
tt0000013;1;nm0525908;self;;["Self"]
tt0000013;2;nm1715062;self;;["Self"]
tt0000013;3;nm0525910;director;;
tt0000013;4;nm0525910;producer;producer;
tt0000013;5;nm0525910;cinematographer;;
tt0000014;1;nm0166380;actor;;["The Gardener"]
tt0000014;2;nm0244989;actor;;["The Boy"]
tt0000014;3;nm0525910;director;;
tt0000014;4;nm0525910;producer;producer;
tt0000014;5;nm0525910;cinematographer;;
tt0000015;1;nm0721526;director;;
tt0000015;2;nm0721526;writer;;
tt0000015;3;nm1335271;composer;;
tt0000016;1;nm0525900;self;;["Self (on the pier)"]
tt0000016;2;nm9735581;self;;["Self (on the pier)"]
tt0000016;3;nm0525910;director;;
tt0000016;4;nm0525910;producer;producer;
tt0000016;5;nm0525910;cinematographer;;
tt0000017;1;nm3691272;actor;;["The boy"]
tt0000017;2;nm3692829;actress;;["The girl"]
tt0000017;3;nm1587194;director;;
tt0000017;4;nm0804434;director;;
tt0000017;5;nm0804434;cinematographer;;
tt0000018;1;nm3692071;actor;;["The Boxer"]
tt0000018;2;nm0804434;director;;
tt0000018;3;nm0804434;producer;producer;
tt0000018;4;nm0804434;cinematographer;;
tt0000019;1;nm0932055;director;;
tt0000019;2;nm0932055;producer;producer;
tt0000019;3;nm0932055;cinematographer;;
tt0000020;1;nm0010291;director;;
tt0000020;2;nm0010291;producer;producer;
tt0000020;3;nm0666972;producer;producer;
tt0000020;4;nm0010291;cinematographer;;
tt0000022;1;nm0525910;director;;
tt0000022;2;nm0525910;producer;producer;
tt0000022;3;nm0525910;cinematographer;;
tt0000023;1;nm0525910;director;;
tt0000023;2;nm0525910;producer;producer;
tt0000023;3;nm0525910;cinematographer;;
tt0000024;1;nm0256651;self;;["Self - Empress of Gemany"]
tt0000024;2;nm0435118;self;;["Self - Emperor of Germany"]
tt0000024;3;nm0010291;director;;
tt0000024;4;nm0010291;producer;producer;
tt0000024;5;nm0666972;producer;producer;
tt0000024;6;nm0010291;cinematographer;;
tt0000025;1;nm0010291;director;;
